1;8.28;4.38;122.15;;32.94
2;7.91;4.06;122.75;;38.76
3;8.56;4.27;126.34;;30.80
4;8.50;4.46;122.05;56.64;30.42
5;8.59;;110.23;45.69;
6;7.73;4.85;119.16;54.93;35.13
7;8.41;4.93;118.56;53.32;46.62
8;10.04;4.83;125.40;61.68;33.54
9;9.14;5.09;128.30;59.89;41.28
10;9.07;6.18;126.62;54.14;32.65
11;8.73;4.84;121.92;59.81;41.61
12;8.88;4.77;122.48;54.33;39.76
13;8.25;;106.30;46.36;
14;7.94;4.80;116.66;53.01;39.74
15;7.58;4.56;118.55;52.93;33.03
16;8.77;;107.90;48.05;
17;8.23;4.04;120.37;59.66;37.68
18;8.12;4.65;123.37;56.13;37.44
19;8.96;;111.50;47.39;
20;8.33;4.04;121.68;57.54;41.38
21;8.09;4.09;120.97;55.05;17.32
22;7.82;4.18;120.34;59.65;28.65
23;7.84;3.80;123.06;66.66;31.27
24;8.72;;106.60;47.57;
25;8.31;4.28;122.65;59.23;31.84
26;7.67;4.19;122.65;59.63;32.11
27;8.09;3.78;120.00;61.33;39.21
28;8.92;4.02;124.00;59.02;29.82
29;8.11;4.02;121.83;59.23;31.43
30;7.59;4.58;116.28;56.43;40.94
31;7.94;4.39;107.04;62.68;72.30
32;8.61;;112.53;45.35;
33;7.77;3.93;124.10;58.75;35.99
34;7.73;4.01;124.51;56.46;32.87
35;8.48;4.80;124.67;60.98;33.15
36;9.14;4.62;124.96;61.35;71.09
37;8.89;4.77;127.26;61.38;32.24
38;9.65;4.63;126.84;54.20;33.33
39;8.35;5.74;115.13;51.25;28.57
40;8.24;4.08;121.03;62.17;30.83
41;8.24;4.47;121.03;54.75;41.04
42;8.79;4.19;119.26;56.42;29.53
43;7.45;3.51;119.89;59.41;40.97
44;10.41;3.90;123.64;56.99;24.77
45;7.35;4.50;120.51;56.50;30.11
46;8.23;4.22;120.04;58.37;33.48
47;8.59;4.30;117.00;63.38;
48;6.97;3.74;114.55;65.40;30.01
49;6.97;4.14;114.55;57.83;28.60
50;7.60;4.37;110.10;61.70;32.14
51;8.10;3.98;124.80;54.93;17.55
52;7.74;4.16;117.45;53.06;18.07
53;7.28;4.52;106.24;61.50;70.02
54;7.87;;108.89;45.50;
55;7.59;4.89;119.15;53.41;43.20
56;8.18;;106.36;43.96;
57;8.74;4.00;117.79;61.71;30.68
58;8.74;4.51;117.79;58.15;43.97
59;7.65;5.31;114.40;58.87;42.84
60;8.91;5.41;124.33;57.90;41.61
61;8.66;6.38;125.92;55.66;41.92
62;9.20;4.35;121.19;57.24;31.73
63;6.41;4.12;126.08;53.76;18.70
64;8.14;3.79;116.11;60.16;30.16
65;7.74;3.76;119.04;56.54;39.11
66;7.04;4.19;117.00;54.77;29.94
67;7.67;4.14;116.45;58.06;36.49
68;7.37;;107.33;47.49;
69;7.77;;107.47;46.83;
70;6.92;4.70;118.98;56.97;35.79
71;8.62;4.48;122.66;54.20;17.90
72;8.65;4.18;122.36;58.46;27.65
73;7.35;4.62;111.94;59.00;64.05
74;8.06;;109.21;46.28;
75;7.86;4.24;113.67;55.52;42.57
76;7.45;5.26;115.92;52.50;43.75
77;9.06;4.32;125.96;50.91;19.02
78;8.21;4.43;120.77;56.22;29.54
79;8.20;4.58;122.65;59.55;39.43
80;8.77;4.70;112.67;57.75;69.32
81;7.51;4.48;112.54;64.58;31.79
82;7.51;5.16;112.54;49.56;39.92
83;8.10;3.76;120.77;;31.84
84;8.23;4.16;119.30;54.69;17.45
85;7.94;4.12;118.43;62.19;39.28
86;8.52;4.24;117.03;59.58;28.32
87;8.10;4.66;116.77;55.99;40.89
88;7.82;4.13;117.13;58.06;32.04
89;7.68;5.32;119.90;53.36;42.72
90;7.75;4.30;116.87;58.98;39.04
91;8.05;4.64;112.66;66.68;31.57
92;8.05;4.75;112.66;59.18;36.70
93;7.13;3.50;110.93;64.62;
94;6.69;4.66;119.72;58.41;29.58
95;7.28;4.49;115.42;57.13;39.87
96;7.02;3.98;118.46;53.57;17.74
97;7.00;4.53;106.00;59.55;30.60
98;7.07;5.36;121.07;54.74;31.90
99;9.72;4.97;126.55;58.25;42.09
100;7.98;4.27;124.74;;37.11
101;8.62;;102.12;45.45;
102;7.79;4.70;121.13;54.48;34.88
103;8.98;5.09;123.23;55.07;42.43
104;8.84;4.94;112.60;59.57;39.31
105;7.70;4.64;117.15;51.92;21.99
106;8.99;4.86;113.57;55.88;40.20
107;8.53;4.11;115.28;62.21;32.90
108;8.53;4.41;115.28;60.78;37.95
109;7.90;5.23;118.17;50.53;23.18
110;8.79;4.53;120.77;61.74;34.28
111;9.58;4.50;123.37;54.83;33.30
112;6.41;5.10;117.30;50.75;22.05
113;8.46;3.93;122.82;55.01;43.54
114;7.49;4.84;107.89;57.00;67.28
115;7.32;4.54;122.04;54.26;43.79
116;8.67;;129.46;59.94;38.42
117;9.09;6.16;121.64;54.46;42.27
118;9.33;4.62;121.05;52.01;37.72
119;8.82;4.14;125.39;58.58;32.58
120;8.19;4.59;115.56;56.24;40.39
121;7.14;4.42;117.72;55.30;44.21
122;8.36;4.78;119.75;51.61;44.15
123;9.10;4.75;123.51;62.24;31.84
124;9.10;4.56;123.51;53.45;41.49
126;8.15;4.36;118.33;62.23;31.31
127;8.15;4.19;118.33;56.42;33.48
128;7.89;5.16;108.52;59.93;71.84
129;10.19;4.12;123.66;60.85;28.62
130;10.60;4.19;117.88;61.61;28.14
131;7.62;4.44;116.54;57.02;31.32
132;8.23;3.80;121.43;66.85;34.30
133;7.83;2.98;117.95;66.92;30.61
134;7.83;4.10;117.95;55.08;17.86
135;7.63;4.27;119.91;57.27;42.11
136;8.85;4.41;118.40;58.87;41.85
137;8.06;4.12;117.16;60.23;32.15
138;7.49;4.18;118.43;59.08;29.48
139;8.42;4.05;121.08;57.85;40.45
140;9.28;4.57;123.97;58.73;32.03
141;7.28;4.36;121.93;54.27;17.71
142;7.67;4.65;115.70;54.90;32.48
143;7.90;;107.63;45.99;
144;7.88;5.02;119.75;53.21;35.13
145;7.59;5.03;109.34;56.52;66.40
146;9.60;4.28;122.69;55.53;17.86
147;8.69;5.12;116.71;54.28;45.63
148;8.20;5.01;121.49;55.68;37.98
149;8.60;4.89;120.02;55.60;41.47
150;8.68;3.81;115.73;53.23;37.27
151;7.33;4.09;122.94;54.33;42.01
152;7.96;4.12;112.88;55.46;28.50
153;6.47;5.25;113.57;51.27;33.23
154;7.97;4.98;117.60;63.51;32.11
155;7.97;4.53;117.60;62.38;40.20
156;8.08;4.52;111.94;60.51;41.60
157;7.61;4.49;105.74;62.81;69.37
158;8.38;4.50;124.02;60.62;
159;6.44;3.92;111.35;65.71;30.18
160;6.44;3.76;111.35;55.82;42.37
161;6.99;3.00;119.25;65.49;37.69
162;8.01;3.54;115.02;52.11;18.30
163;6.67;4.07;120.61;56.16;19.67
164;9.59;5.02;114.78;53.24;42.34
165;7.50;;103.48;45.62;
166;7.42;;107.92;45.27;
167;8.28;5.47;115.37;57.46;39.08
168;10.53;4.25;124.15;53.07;16.46
169;6.33;5.57;107.77;55.49;42.53
170;8.88;4.03;125.41;56.90;32.60
171;8.62;4.86;129.71;56.17;39.85
172;8.25;;126.58;55.62;
173;;4.24;;54.00;37.24
174;7.48;;101.88;45.56;
175;7.10;4.66;118.42;54.41;35.48
176;8.74;5.34;119.75;58.74;39.86
177;9.04;4.90;123.75;52.73;41.35
178;7.74;4.26;116.82;63.44;37.06
179;8.31;4.64;115.99;54.58;32.15
180;7.78;4.93;123.07;53.20;40.97
181;7.49;5.04;122.68;59.13;34.87
182;7.08;;120.61;46.28;
183;6.73;4.11;113.83;63.15;32.66
184;7.85;4.82;114.70;51.47;39.85
185;6.91;4.65;116.10;51.52;39.28
186;;3.99;;55.35;18.18
187;8.39;;109.24;47.18;
188;8.08;4.75;127.55;53.77;18.25
189;8.00;3.73;115.03;59.51;31.97
190;8.24;4.27;124.53;55.58;17.80
191;8.24;;107.48;47.74;
192;8.68;4.20;121.07;57.08;40.26
193;8.55;3.84;116.28;67.92;
194;7.68;4.26;121.94;62.18;39.15
195;7.75;3.82;119.46;58.51;41.39
196;8.61;3.52;117.34;67.04;30.83
197;8.60;4.54;122.79;57.85;39.86
198;7.91;4.21;120.09;58.36;42.25
199;7.46;4.34;119.79;63.15;38.56
200;9.41;4.08;124.37;59.75;32.32
201;8.02;4.72;113.79;53.46;38.71
202;7.95;3.96;111.32;57.37;27.33
203;8.38;4.84;116.12;57.10;28.46
204;7.49;4.69;113.95;54.48;37.49
205;8.73;;118.43;52.00;
206;;3.87;;54.51;18.20
207;8.19;4.49;112.66;53.58;39.85
208;7.35;3.59;116.38;66.55;69.14
209;7.01;5.31;130.59;51.71;42.05
210;7.88;3.55;117.27;63.21;39.05
211;8.22;4.40;114.55;61.73;62.78
212;8.99;3.82;124.31;64.79;38.75
213;7.63;4.01;120.49;55.26;17.03
214;7.90;;117.28;58.85;
#215;8.01;4.16;119.46;54.56;17.76
#216;7.83;4.11;117.46;54.86;19.71
217;8.35;4.06;119.30;62.75;38.08
218;;4.49;;55.37;
219;7.74;4.38;116.58;55.96;32.99
220;7.74;;108.53;45.99;
#221;8.39;4.27;116.27;57.26;30.42
222;6.88;5.31;110.37;57.90;70.62
223;8.70;4.30;127.15;54.48;20.37
224;8.09;5.86;114.12;54.44;
225;9.17;4.93;113.16;59.42;
226;7.17;5.00;122.39;60.17;40.72
227;8.45;5.22;121.63;52.27;42.75
228;8.27;;110.54;42.24;
229;6.00;1.25;111.81;62.56;29.86
230;6.00;4.39;111.81;58.97;
#231;7.00;;125.12;51.95;
235;7.86;;120.19;;
236;8.37;;126.07;;
238;7.69;;118.12;;
240;7.35;;120.13;;
242;7.89;5.87;121.57;54.63;41.41
243;8.52;;107.26;42.86;
244;8.24;5.01;120.63;61.29;34.40
245;9.50;4.95;119.40;58.85;71.57
246;8.15;4.08;123.37;62.17;32.24
247;8.61;;125.33;54.31;
248;8.81;4.32;111.46;61.80;30.40
249;8.81;4.85;111.46;60.84;71.40
250;9.59;5.30;121.71;56.66;41.81
251;10.58;3.31;129.57;57.21;
252;9.04;;103.42;44.93;
253;8.26;4.84;122.21;52.21;30.10
254;8.00;4.45;117.75;63.12;31.31
255;8.00;4.40;117.75;62.05;64.92
256;7.68;4.99;123.22;52.93;33.45
257;9.36;4.31;118.19;62.11;31.59
258;9.36;5.71;118.19;58.30;40.08
259;8.78;4.81;121.75;61.72;33.88
260;8.87;;115.81;44.71;
261;11.05;5.28;128.94;;32.53
262;8.83;4.09;134.12;56.44;41.12
263;8.80;5.35;126.41;58.61;66.19
264;9.16;5.13;123.51;49.69;20.76
265;9.44;;110.59;42.79;
266;10.31;;123.51;59.66;39.86
267;8.21;4.54;125.50;53.33;38.83
268;8.86;3.83;130.85;55.13;17.82
269;8.20;4.38;118.02;51.19;18.52
270;7.55;4.50;113.52;56.02;64.38
271;8.81;4.98;119.39;63.45;31.16
272;8.81;5.42;119.39;52.51;40.34
273;7.85;3.76;119.08;61.51;31.84
274;8.84;4.16;118.16;59.78;28.14
275;7.47;4.33;120.57;57.19;42.22
276;8.34;3.85;120.19;55.24;17.86
277;7.84;3.77;118.22;60.06;32.63
278;7.63;4.06;118.64;59.49;29.27
279;8.42;3.67;118.29;61.48;38.54
280;8.37;3.61;119.83;58.11;40.85
281;8.43;3.76;112.72;59.35;28.90
282;7.76;4.89;108.77;52.93;39.05
283;7.19;4.35;116.14;59.63;38.03
284;8.10;4.07;121.25;57.98;41.15
285;7.85;4.45;119.22;54.28;38.62
286;8.56;4.49;108.62;58.77;73.59
287;8.53;3.78;121.93;58.24;39.54
288;8.43;3.92;115.44;59.13;29.26
289;8.34;;112.75;46.78;
290;8.22;4.07;119.38;57.13;41.81
291;7.75;4.25;120.76;59.27;29.20
292;7.21;4.02;119.69;55.11;17.60
293;7.27;3.59;115.75;67.12;31.91
294;8.72;4.69;117.27;56.09;40.93
295;8.29;4.03;115.85;58.22;32.24
296;7.29;4.59;118.62;55.99;42.08
297;7.65;4.77;115.71;52.46;34.90
298;8.64;4.59;122.36;63.03;31.41
299;8.64;4.13;122.36;55.54;43.90
300;8.16;;104.00;44.24;
301;7.54;4.93;123.70;51.31;19.38
302;8.18;5.19;110.29;59.46;35.37
303;7.66;4.03;117.01;52.93;19.42
304;6.40;4.27;114.85;54.16;44.15
305;8.07;3.77;129.30;60.36;31.85
306;8.75;4.05;112.22;61.22;63.15
307;6.65;4.88;122.10;58.96;38.61
308;8.52;4.19;121.21;57.82;25.90
309;7.76;4.00;115.38;59.08;29.03
310;6.90;4.25;117.35;57.71;29.28
311;8.26;4.01;120.90;57.01;41.96
312;8.59;3.97;117.87;53.85;16.99
313;7.13;4.05;117.28;58.72;31.94
314;8.32;4.99;121.08;50.47;41.64
315;8.47;4.42;116.71;64.30;32.22
316;8.47;3.81;116.71;58.29;29.49
#317;7.56;3.77;122.86;64.41;36.75
318;7.88;4.07;122.40;55.67;17.26
319;8.16;4.15;118.67;55.06;17.88
320;7.37;3.76;114.61;67.93;
321;8.18;4.27;119.18;56.92;31.58
322;8.26;3.98;121.33;59.74;28.98
323;8.31;4.43;115.11;56.76;39.13
324;8.12;3.80;119.56;54.27;17.62
#325;8.27;3.52;116.12;58.20;28.06
326;7.08;4.39;117.62;55.98;32.81
327;7.27;;106.29;44.50;
328;8.55;4.82;121.67;53.80;32.94
329;9.19;4.19;127.83;62.16;38.04
330;8.52;4.31;124.84;56.29;34.51
331;7.62;4.41;118.00;63.42;31.32
332;7.62;4.95;118.00;51.41;38.39
333;6.40;4.68;108.39;59.46;36.80
334;8.38;4.36;116.42;65.26;31.41
335;8.38;4.31;116.42;59.26;26.28
336;7.86;4.51;118.29;55.88;30.36
337;7.97;4.10;113.52;62.07;
338;7.37;4.45;122.81;54.48;18.55
339;7.54;3.95;118.75;61.62;38.99
340;8.80;4.60;117.89;59.83;30.44
341;7.45;4.30;114.53;61.27;38.44
342;8.45;4.03;121.76;54.75;19.08
343;8.69;3.45;118.30;66.77;30.80
344;8.13;3.94;120.64;60.11;
345;7.54;3.79;113.51;66.33;69.29
346;7.80;4.22;122.65;55.32;18.59
347;8.17;3.53;115.84;67.30;31.16
348;7.79;3.83;118.22;64.74;37.70
349;8.83;4.41;120.92;55.72;37.11
350;8.54;4.73;122.64;53.84;17.86
351;9.17;4.03;120.89;55.38;17.91
352;7.90;4.41;107.81;58.75;64.29
353;7.64;;109.64;45.61;
354;8.24;4.14;120.89;58.30;30.88
355;7.35;4.74;113.52;54.08;36.47
356;8.58;4.36;111.64;61.24;70.56
357;8.74;3.38;121.20;67.69;31.39
358;8.13;4.12;114.99;57.49;40.88
359;7.61;3.89;118.46;58.65;30.21
360;8.71;4.05;121.34;54.68;18.31
361;8.09;4.05;116.14;57.30;39.92
362;7.71;4.12;121.35;59.60;31.69
363;8.16;4.41;119.91;57.07;40.40
364;7.75;4.13;121.15;55.12;17.67
365;8.26;3.60;118.02;60.19;27.40
366;8.17;3.91;115.07;65.98;69.02
367;7.98;4.14;119.92;58.69;29.95
368;8.01;3.77;117.19;64.74;38.90
369;7.66;4.53;106.89;62.35;70.39
370;7.42;4.18;128.12;58.74;32.65
